FECHA	HORA	T1_LN2(C)	T2_LN2(C)	T3_LN2(C)	T4_LN2(C)	T1_LAr(C)	T2_LAr(C)	T3_LAr(C)	T4_LAr(C)	T.Elect(C)	F_LN2.O(L/Min)	P_LN2.O(Bar)	T_LN2.O(C)	P_LN2(Bar)	P_LAr(Bar)	N.LN2_M(Cm)	N.LN2_L(Cm)	N_Max(Cm)	N_Min(Cm)	P_Alarm(Bar)	P_Max(Bar)	P_Min(Bar)	LN2.Max(C)	T_LAr	T_Bucle(S)	Llenado	AlivioLento	AlivioRapido
26/07/2022	15:10:20	-183.853	-144.371	-100.022	-35.161	-177.023	-152.062	-148.005	-151.268	23.500	1.49	3.296	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:22	-183.864	-144.371	-100.022	-35.161	-177.022	-152.061	-148.005	-151.267	23.500	1.50	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:24	-183.866	-144.371	-100.022	-35.161	-177.022	-152.062	-148.005	-151.268	23.500	1.51	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:26	-183.860	-144.371	-100.022	-35.162	-177.023	-152.060	-148.007	-151.266	23.500	1.50	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:28	-183.858	-144.371	-100.022	-35.162	-177.022	-152.062	-148.006	-151.266	23.500	1.52	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:30	-183.862	-144.371	-100.023	-35.162	-177.021	-152.060	-148.004	-151.266	23.500	1.49	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:32	-183.841	-144.371	-100.023	-35.162	-177.020	-152.061	-148.005	-151.265	23.500	1.49	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:34	-183.850	-144.371	-100.023	-35.162	-177.020	-152.061	-148.005	-151.267	23.500	1.51	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:36	-183.852	-144.370	-100.023	-35.162	-177.021	-152.060	-148.005	-151.267	23.500	1.50	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:38	-183.851	-144.370	-100.024	-35.162	-177.020	-152.060	-148.003	-151.265	23.500	1.47	3.298	35.800	3.312	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:40	-183.857	-144.370	-100.024	-35.163	-177.020	-152.060	-148.005	-151.266	23.500	1.50	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:42	-183.841	-144.370	-100.024	-35.163	-177.019	-152.060	-148.003	-151.266	23.500	1.50	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:44	-183.840	-144.370	-100.024	-35.163	-177.020	-152.059	-148.002	-151.266	23.500	1.49	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:46	-183.842	-144.370	-100.024	-35.163	-177.019	-152.059	-148.003	-151.267	23.500	1.51	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:48	-183.842	-144.370	-100.024	-35.164	-177.019	-152.058	-148.001	-151.266	23.500	1.49	3.296	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:50	-183.840	-144.370	-100.025	-35.164	-177.018	-152.058	-147.999	-151.265	23.500	1.50	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:52	-183.846	-144.370	-100.025	-35.163	-177.019	-152.058	-148.001	-151.264	23.500	1.50	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:54	-183.850	-144.370	-100.025	-35.164	-177.018	-152.059	-148.002	-151.265	23.500	1.50	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:56	-183.835	-144.369	-100.025	-35.164	-177.018	-152.059	-148.002	-151.266	23.500	1.51	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:10:58	-183.834	-144.369	-100.025	-35.164	-177.018	-152.058	-148.002	-151.264	23.500	1.53	3.298	35.800	3.312	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:00	-183.835	-144.369	-100.026	-35.164	-177.018	-152.058	-148.002	-151.265	23.500	1.51	3.294	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:02	-183.840	-144.369	-100.026	-35.165	-177.017	-152.058	-148.003	-151.265	23.500	1.49	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:04	-183.852	-144.369	-100.026	-35.165	-177.017	-152.058	-148.004	-151.264	23.500	1.49	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:06	-183.857	-144.368	-100.026	-35.165	-177.017	-152.058	-148.001	-151.264	23.500	1.47	3.296	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:08	-183.856	-144.368	-100.026	-35.165	-177.015	-152.056	-148.001	-151.265	23.500	1.51	3.300	35.800	3.335	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:10	-183.853	-144.368	-100.026	-35.165	-177.016	-152.056	-148.001	-151.264	23.500	1.49	3.298	35.800	3.312	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:12	-183.857	-144.368	-100.026	-35.166	-177.018	-152.055	-148.002	-151.264	23.500	1.51	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:14	-183.873	-144.368	-100.027	-35.166	-177.017	-152.056	-148.000	-151.263	23.500	1.49	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:16	-183.848	-144.368	-100.027	-35.166	-177.017	-152.055	-148.000	-151.263	23.500	1.48	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:18	-183.857	-144.368	-100.027	-35.166	-177.016	-152.056	-148.001	-151.263	23.500	1.51	3.296	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:20	-183.857	-144.368	-100.027	-35.166	-177.015	-152.055	-148.000	-151.262	23.500	1.51	3.296	35.800	3.312	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:22	-183.855	-144.367	-100.028	-35.166	-177.016	-152.056	-148.000	-151.261	23.500	1.49	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:24	-183.854	-144.368	-100.028	-35.167	-177.016	-152.055	-148.001	-151.263	23.500	1.50	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:26	-183.858	-144.367	-100.028	-35.167	-177.016	-152.054	-148.001	-151.262	23.500	1.52	3.296	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:28	-183.846	-144.367	-100.028	-35.167	-177.016	-152.054	-148.001	-151.262	23.500	1.51	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:30	-183.848	-144.367	-100.028	-35.167	-177.015	-152.055	-147.999	-151.261	23.500	1.50	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:32	-183.840	-144.367	-100.029	-35.168	-177.015	-152.053	-148.000	-151.259	23.500	1.49	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:34	-183.837	-144.367	-100.028	-35.167	-177.014	-152.052	-147.998	-151.259	23.500	1.49	3.296	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:36	-183.841	-144.366	-100.029	-35.168	-177.014	-152.052	-148.000	-151.259	23.500	1.51	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:38	-183.848	-144.366	-100.029	-35.168	-177.014	-152.053	-147.999	-151.258	23.500	1.50	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:40	-183.850	-144.366	-100.029	-35.168	-177.013	-152.054	-147.999	-151.259	23.500	1.52	3.296	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:42	-183.851	-144.366	-100.029	-35.168	-177.013	-152.054	-147.999	-151.257	23.500	1.47	3.298	35.800	3.304	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:44	-183.844	-144.365	-100.030	-35.168	-177.013	-152.053	-148.000	-151.256	23.500	1.49	3.296	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:46	-183.845	-144.365	-100.030	-35.169	-177.013	-152.055	-148.000	-151.255	23.500	1.50	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:48	-183.859	-144.365	-100.030	-35.169	-177.011	-152.053	-147.999	-151.255	23.500	1.50	3.294	35.800	3.312	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:50	-183.867	-144.365	-100.030	-35.169	-177.012	-152.053	-148.000	-151.256	23.500	1.52	3.296	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:52	-183.866	-144.365	-100.030	-35.169	-177.011	-152.053	-147.999	-151.254	23.500	1.49	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:54	-183.862	-144.365	-100.030	-35.169	-177.010	-152.052	-147.999	-151.256	23.500	1.50	3.296	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:56	-183.858	-144.365	-100.030	-35.170	-177.010	-152.053	-147.997	-151.256	23.500	1.50	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:11:58	-183.885	-144.365	-100.031	-35.170	-177.010	-152.051	-147.999	-151.254	23.500	1.51	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:00	-183.843	-144.364	-100.030	-35.170	-177.011	-152.052	-147.999	-151.255	23.500	1.49	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:02	-183.848	-144.364	-100.031	-35.171	-177.010	-152.050	-147.998	-151.254	23.500	1.48	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:04	-183.848	-144.364	-100.031	-35.170	-177.008	-152.052	-147.999	-151.253	23.500	1.48	3.296	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:06	-183.849	-144.364	-100.031	-35.171	-177.009	-152.051	-147.997	-151.253	23.500	1.48	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:08	-183.849	-144.364	-100.031	-35.170	-177.007	-152.050	-147.998	-151.253	23.500	1.50	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:10	-183.849	-144.363	-100.031	-35.171	-177.008	-152.051	-147.995	-151.252	23.500	1.52	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:12	-183.847	-144.363	-100.032	-35.171	-177.008	-152.050	-147.998	-151.253	23.500	1.50	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:14	-183.846	-144.363	-100.032	-35.171	-177.008	-152.052	-147.998	-151.254	23.500	1.52	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:16	-183.844	-144.363	-100.032	-35.171	-177.007	-152.050	-147.998	-151.251	23.500	1.51	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:18	-183.855	-144.363	-100.032	-35.171	-177.007	-152.051	-147.996	-151.251	23.500	1.50	3.296	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:20	-183.863	-144.363	-100.032	-35.171	-177.005	-152.050	-147.996	-151.252	23.500	1.48	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:22	-183.864	-144.363	-100.033	-35.172	-177.006	-152.049	-147.997	-151.252	23.500	1.52	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:24	-183.857	-144.362	-100.033	-35.172	-177.006	-152.049	-147.996	-151.251	23.500	1.49	3.296	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:26	-183.857	-144.362	-100.033	-35.172	-177.005	-152.049	-147.997	-151.254	23.500	1.49	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:28	-183.861	-144.362	-100.033	-35.172	-177.005	-152.049	-147.996	-151.254	23.500	1.52	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:30	-183.850	-144.362	-100.033	-35.173	-177.004	-152.048	-147.996	-151.252	23.500	1.50	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:32	-183.845	-144.362	-100.034	-35.173	-177.003	-152.047	-147.995	-151.252	23.500	1.51	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:34	-183.842	-144.361	-100.034	-35.173	-177.004	-152.050	-147.995	-151.252	23.500	1.50	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:36	-183.841	-144.361	-100.034	-35.174	-177.005	-152.047	-147.995	-151.251	23.500	1.54	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:38	-183.843	-144.361	-100.034	-35.173	-177.002	-152.047	-147.995	-151.251	23.500	1.52	3.296	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:40	-183.843	-144.361	-100.034	-35.174	-177.002	-152.046	-147.995	-151.251	23.500	1.51	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:42	-183.846	-144.361	-100.035	-35.174	-177.003	-152.044	-147.995	-151.251	23.500	1.48	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:44	-183.847	-144.361	-100.035	-35.174	-177.002	-152.046	-147.994	-151.251	23.500	1.52	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:46	-183.850	-144.361	-100.035	-35.174	-177.002	-152.046	-147.993	-151.251	23.500	1.50	3.296	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:48	-183.844	-144.360	-100.035	-35.174	-177.000	-152.048	-147.994	-151.251	23.500	1.51	3.296	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:50	-183.840	-144.360	-100.035	-35.175	-177.000	-152.048	-147.993	-151.248	23.500	1.50	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:52	-183.841	-144.360	-100.035	-35.175	-177.000	-152.046	-147.993	-151.249	23.500	1.49	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:54	-183.844	-144.360	-100.035	-35.175	-177.000	-152.045	-147.993	-151.249	23.500	1.49	3.294	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:56	-183.845	-144.360	-100.036	-35.175	-177.001	-152.046	-147.995	-151.248	23.500	1.51	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:12:58	-183.847	-144.360	-100.036	-35.176	-177.000	-152.045	-147.994	-151.248	23.500	1.48	3.296	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:00	-183.852	-144.359	-100.036	-35.175	-177.000	-152.043	-147.993	-151.249	23.500	1.50	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:02	-183.844	-144.359	-100.036	-35.176	-177.000	-152.044	-147.992	-151.249	23.500	1.52	3.298	35.800	3.312	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:04	-183.843	-144.359	-100.036	-35.176	-176.999	-152.043	-147.992	-151.250	23.500	1.48	3.296	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:06	-183.841	-144.359	-100.036	-35.176	-176.999	-152.044	-147.992	-151.247	23.500	1.50	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:08	-183.840	-144.358	-100.036	-35.176	-176.999	-152.044	-147.991	-151.248	23.500	1.49	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:10	-183.841	-144.358	-100.037	-35.177	-176.999	-152.043	-147.992	-151.250	23.500	1.51	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:12	-183.842	-144.358	-100.036	-35.176	-176.998	-152.042	-147.992	-151.246	23.500	1.50	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:14	-183.846	-144.358	-100.037	-35.177	-176.999	-152.041	-147.993	-151.248	23.500	1.48	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:16	-183.852	-144.358	-100.037	-35.177	-176.999	-152.041	-147.993	-151.246	23.500	1.51	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:18	-183.858	-144.357	-100.038	-35.178	-176.997	-152.041	-147.991	-151.249	23.500	1.52	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:20	-183.846	-144.357	-100.037	-35.178	-176.997	-152.042	-147.992	-151.248	23.500	1.52	3.296	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:22	-183.847	-144.357	-100.038	-35.178	-176.996	-152.040	-147.991	-151.249	23.500	1.50	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:24	-183.847	-144.357	-100.038	-35.178	-176.997	-152.042	-147.990	-151.246	23.500	1.51	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:26	-183.853	-144.357	-100.038	-35.178	-176.997	-152.041	-147.990	-151.247	23.500	1.49	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:28	-183.866	-144.356	-100.038	-35.178	-176.996	-152.040	-147.991	-151.247	23.500	1.48	3.298	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:30	-183.869	-144.357	-100.038	-35.178	-176.995	-152.039	-147.989	-151.248	23.500	1.47	3.296	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:32	-183.865	-144.356	-100.038	-35.178	-176.995	-152.040	-147.990	-151.249	23.500	1.50	3.298	35.800	3.312	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:34	-183.861	-144.356	-100.038	-35.179	-176.996	-152.037	-147.990	-151.246	23.500	1.50	3.296	35.800	3.320	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:36	-183.860	-144.356	-100.039	-35.179	-176.996	-152.039	-147.989	-151.247	23.500	1.50	3.298	35.800	3.328	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
26/07/2022	15:13:38	-183.840	-144.356	-100.039	-35.179	-176.996	-152.039	-147.989	-151.248	23.500	1.49	3.298	35.800	3.335	1.220	0.000	0.000	31.000	0.500	3.750	3.650	3.600	-180.000	-183.500	1.000	CLOSE	CLOSE	CLOSE
